text,diggCount,replyCommentTotal,createTimeISO,uniqueId,videoWebUrl,uid,cid,avatarThumbnail,,,,user.bio,,user.region,user.language,user.hasEmail,user.hasPhone
Definitely I need this lip mask 😍😍,1,0,2026-03-10T07:56:35.000Z,_mivaglow,https://www.tiktok.com/@aurora_luvskincare/video/7615265884147289364,7373669619108086817,7615532637168272150,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/0661e058f7d046f78b52c55cc671ed75~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=12bc9e5d&x-expires=1775102400&x-signature=7iFL7IHK2Vvottvy3L0syQIydPE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
[Sticker] Noice,1,1,2026-03-27T20:59:57.000Z,chickyto001,https://www.tiktok.com/@omena.gabriel/video/7622000205164055830,7522212472079107128,7622042991314273045,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a293f3bee74de0a77479ad6e53ea0555~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1850e8ea&x-expires=1775102400&x-signature=U98UN%2BGFKMTw4cjnoyeA2epohso%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
🥰🥰,0,,2026-03-28T12:08:00.000Z,omena.gabriel,https://www.tiktok.com/@omena.gabriel/video/7622000205164055830,7463510752688784416,7622277017781961494,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/13dd85f1db33751a1c7b639099661ca1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e05ee76c&x-expires=1775102400&x-signature=Zjb13w5npc29AWpkW7YpPw9d0q0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
can we send you PR packages!?📦🥰,0,0,2026-03-28T18:29:42.000Z,mkkmk55,https://www.tiktok.com/@omena.gabriel/video/7622000205164055830,7275723458368226309,7622375424445694738,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b6fe59532c1e15f2100f337201f1874a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aad6f730&x-expires=1775102400&x-signature=w27QcnTHdEGG9Zevndcau52fi8M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Your skin is glowinggggg,1,1,2026-03-27T21:34:15.000Z,suimya.finds,https://www.tiktok.com/@omena.gabriel/video/7622000205164055830,7134784748828214278,7622051862217294614,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/83dda1ae4ae55586baa17e82f564ed0c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f860987b&x-expires=1775102400&x-signature=Rc3qarWrn4H95C%2BAX7ykaLI1IA0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Thanks girl❤️,0,,2026-03-28T12:08:13.000Z,omena.gabriel,https://www.tiktok.com/@omena.gabriel/video/7622000205164055830,7463510752688784416,7622277087759598358,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/13dd85f1db33751a1c7b639099661ca1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e05ee76c&x-expires=1775102400&x-signature=Zjb13w5npc29AWpkW7YpPw9d0q0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
thats amazing and cool!!,1,0,2026-03-10T03:33:04.000Z,lomovtov.carol,https://www.tiktok.com/@aurora_luvskincare/video/7615265884147289364,6733277188828087302,7615464803952149249,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/46d80468919fd1c59f6f2dff5cf39c05~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c36a0055&x-expires=1775102400&x-signature=zYwOuVY9WrU0v2Gr%2BZgzHFVRwqk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
ooooo they look really nice 💖💖💖,0,0,2026-03-14T05:20:07.000Z,shawnschweigert98,https://www.tiktok.com/@tiffanyhorace232/video/7616364735247715598,7066283911686112302,7616976622713340686,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7348344286250795051~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cec0fd30&x-expires=1775102400&x-signature=03Xu5lIN0dKB8hCofwwnukRKiYE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
I love these💞💞💞,0,0,2026-03-12T13:54:37.000Z,jamiemarie.7,https://www.tiktok.com/@tiffanyhorace232/video/7616364735247715598,6948452519891239942,7616366941876093709,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7331077254683541510~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c74bddd3&x-expires=1775102400&x-signature=btV2QGFUJXqtFPg%2BgduwkpV9%2BEU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
i’ll def be sure to buy the fave mask! it looks so nice lol!,1,0,2026-03-03T03:29:44.000Z,authorcove,https://www.tiktok.com/@joannahuangg/video/7612842658368654623,7540140864254854158,7612866335588074270,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/6a0f8f7e8d09a553adeb08f6e86fc4a3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=390a2ec0&x-expires=1775102400&x-signature=lvHal94g3H54G3Bit8jPxuLe6Q0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Where do you get the face mask?,1,1,2026-03-03T03:20:32.000Z,allisyn_1,https://www.tiktok.com/@joannahuangg/video/7612842658368654623,7536336984991908919,7612863961759204127,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/25dbc07a7d8b4a4497715863d98cfdcd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6e058b4b&x-expires=1775102400&x-signature=1eFRxMj21%2B%2F9PL78m0JzhVoWPnA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
i bought it from their website! i believe it’s also on amazon 🩷,1,,2026-03-03T03:27:31.000Z,joannahuangg,https://www.tiktok.com/@joannahuangg/video/7612842658368654623,7330494754344600618,7612865768568505119,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/0965eb715d827cd3420bf71bd70b5bc0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2c5c92e5&x-expires=1775102400&x-signature=aRSRXRT5rl3bcV%2BN2EVXx3BYgUM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Beyond 🥰,0,,2026-03-11T17:51:07.000Z,tizfrizbiz90,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6828094698067002373,7616056979476595473,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5770c4c8b07e1aff342e11a8f39bc7a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c5ad4f5&x-expires=1775102400&x-signature=2CYjayk8J8FOUprm1bP3ghS384U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Dándolo todo 🙈🙈,0,,2026-03-31T11:51:16.000Z,lau.hernan29,https://www.tiktok.com/@lau.hernan29/video/7622675480621124895,7361806406754010154,7623385778740118303,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/32019ad1aeb9bee08899f6a248557969~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=94b1e10c&x-expires=1775102400&x-signature=qQJUEWTOdPf3mwxmwEEzZo1pwvg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my2,,,,,,,,,
They really are & I am not a face mask girly,0,,2026-03-27T23:27:49.000Z,skincareshay,https://www.tiktok.com/@skincareshay/video/7621953696083102990,7561280432856138766,7622081116891317005,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2f8c027f50bf6a228a1f161f75ee4cc3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1ab0f652&x-expires=1775102400&x-signature=oKsryo9P%2FSM0rmHK1r8vtzrdX18%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
thats new to me💗💗,0,0,2026-03-15T16:45:32.000Z,dgirlcarrot,https://www.tiktok.com/@tizfrizbiz90/video/7616025472094276884,6806666056330904577,7617524415417729793,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/74ce9ac3f6ef6395020a63e26d375e72~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e18001b5&x-expires=1775102400&x-signature=ypxKuFpV2O9rJoeLHD1GOmsfwQ8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,,,,,,,,,
It’s a fun texture for sure,0,,2026-03-27T22:12:25.000Z,skincareshay,https://www.tiktok.com/@skincareshay/video/7621953696083102990,7561280432856138766,7622061562380436237,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2f8c027f50bf6a228a1f161f75ee4cc3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1ab0f652&x-expires=1775102400&x-signature=oKsryo9P%2FSM0rmHK1r8vtzrdX18%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
so so cool,0,,2026-03-27T22:20:56.000Z,skincareshay,https://www.tiktok.com/@skincareshay/video/7621953696083102990,7561280432856138766,7622063856512516878,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2f8c027f50bf6a228a1f161f75ee4cc3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1ab0f652&x-expires=1775102400&x-signature=oKsryo9P%2FSM0rmHK1r8vtzrdX18%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Yaaas they are,0,,2026-03-27T22:12:07.000Z,skincareshay,https://www.tiktok.com/@skincareshay/video/7621953696083102990,7561280432856138766,7622061532461990669,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2f8c027f50bf6a228a1f161f75ee4cc3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1ab0f652&x-expires=1775102400&x-signature=oKsryo9P%2FSM0rmHK1r8vtzrdX18%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
so fun too,0,,2026-03-28T17:51:49.000Z,skincareshay,https://www.tiktok.com/@skincareshay/video/7621953696083102990,7561280432856138766,7622365594222625549,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/2f8c027f50bf6a228a1f161f75ee4cc3~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=916173e3&x-expires=1775102400&x-signature=9y30YkqVefpSet1ohr%2FmOd93%2B0o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,,,,,,,,,
"so fun, my fave part is the packaging",0,,2026-03-27T22:12:36.000Z,skincareshay,https://www.tiktok.com/@skincareshay/video/7621953696083102990,7561280432856138766,7622061679526167309,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2f8c027f50bf6a228a1f161f75ee4cc3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1ab0f652&x-expires=1775102400&x-signature=oKsryo9P%2FSM0rmHK1r8vtzrdX18%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
these look fab!!!,1,,2026-03-27T15:35:24.000Z,sydd.reads,https://www.tiktok.com/@skincareshay/video/7621953696083102990,6737459437005276165,7621959302463079199,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/7c716b0747e6dc45b420d180e3523b70~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dfa26883&x-expires=1775102400&x-signature=T13C5BDt%2BQ96c4%2BEA6mpXjWWlKU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Yes i love it,0,,2026-03-16T13:53:53.000Z,sumeraslifestyle,https://www.tiktok.com/@maham4peace/video/7616979808441978133,7509463814205015070,7617851163203126046,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/489b6b5369044cc8a637af1bcab574b7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d37b3150&x-expires=1775102400&x-signature=IQnHlD%2BVSwB9eRX9PPyufroahfc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
can def confirm it’s so good,1,,2026-03-06T04:52:12.000Z,alltooglowyvee,https://www.tiktok.com/@alltooglowyvee/video/7612665769708555533,7261498686626382890,7614000536627938062,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/79525ac8ab3a0c3604cdc1aa0fac2849~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=db6d1bbb&x-expires=1775102400&x-signature=gGNXZi1j%2FV8qQWlP5IJQjAUjCIY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
thanks friend,1,,2026-03-27T22:12:39.000Z,skincareshay,https://www.tiktok.com/@skincareshay/video/7621953696083102990,7561280432856138766,7622061696916030222,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2f8c027f50bf6a228a1f161f75ee4cc3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1ab0f652&x-expires=1775102400&x-signature=oKsryo9P%2FSM0rmHK1r8vtzrdX18%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
😍😍,0,,2026-03-19T16:44:52.000Z,littlelifestylebeauty,https://www.tiktok.com/@littlelifestylebeauty/video/7617701282328874247,7168695648962085893,7619008620788744967,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/05d206299f792ae5a47f44f67c2eb85a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cd6b1edd&x-expires=1775102400&x-signature=87bXR4nj1UP3jzmEvRwif2qbygM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
wow🥰🥰🥰,0,1,2026-03-08T14:41:15.000Z,kkkkkkkkkkkkkkkkk9999999,https://www.tiktok.com/@asatianikhatia.ugc/video/7614888332979408159,6738738147935863813,7614894853205377799,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/c75f4cf8f883c4b8714516d547b8e749~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=06068e19&x-expires=1775102400&x-signature=tiGrRNItZPeGQZbeMEgPj1nG3fc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,,,,,,,,,
😍😍😍,0,,2026-03-08T21:09:41.000Z,asatianikhatia.ugc,https://www.tiktok.com/@asatianikhatia.ugc/video/7614888332979408159,7502408574694999071,7614994792338752287,https://p16-common-sign.tiktokcdn-eu.com/tos-maliva-avt-0068/b3487f5423d2975be3636cfc981b3fb6~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5d854086&x-expires=1775102400&x-signature=BZAotWVlBmQuV97Wnonyv%2B1xvmE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,,,,,,,,,
love 💕,0,0,2026-03-09T18:39:26.000Z,sandy.ugc.kh,https://www.tiktok.com/@asatianikhatia.ugc/video/7614888332979408159,7011321059254027290,7615327296585073426,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/4bf4e3d41bb5edcf91d3e81ab21a1eac~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=42348e73&x-expires=1775102400&x-signature=P5OeY9PwwmezR3pRlLYutnfth3M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,,,,,,,,,
Pretty 😍,0,0,2026-03-09T06:30:16.000Z,ghiz.beauty,https://www.tiktok.com/@asatianikhatia.ugc/video/7614888332979408159,7460191312634479621,7615139383788192520,https://p16-common-sign.tiktokcdn-eu.com/tos-alisg-avt-0068/715b988734d89664f2f99b9705093635~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=356ad0f6&x-expires=1775102400&x-signature=aesj3wYIapuUK9%2FUAo1uWpdqQd0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,,,,,,,,,
Yessss so cool!,0,,2026-03-14T13:11:16.000Z,ainsleekbeauty,https://www.tiktok.com/@ainsleekbeauty/video/7617092680597753118,7535277323395236895,7617097899386946335,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/be072205f046f10945df670b317ec3cf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7528180f&x-expires=1775102400&x-signature=NzxznIuaf2aG5suOjDrXWONupeQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Yeah!! And super fun!,0,,2026-03-14T13:10:00.000Z,ainsleekbeauty,https://www.tiktok.com/@ainsleekbeauty/video/7617092680597753118,7535277323395236895,7617097481147728670,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/be072205f046f10945df670b317ec3cf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7528180f&x-expires=1775102400&x-signature=NzxznIuaf2aG5suOjDrXWONupeQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
I need to try mine asap 👀,1,0,2026-03-14T13:39:26.000Z,skincareshay,https://www.tiktok.com/@ainsleekbeauty/video/7617092680597753118,7561280432856138766,7617105302680486670,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2f8c027f50bf6a228a1f161f75ee4cc3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1ab0f652&x-expires=1775102400&x-signature=oKsryo9P%2FSM0rmHK1r8vtzrdX18%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Yesssssssss,1,0,2026-03-14T19:07:52.000Z,babymare222,https://www.tiktok.com/@ainsleekbeauty/video/7617092680597753118,7602094298725909517,7617189962425434910,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/c4bf92f9de90390a5c2bc62cc196941e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=912b7f37&x-expires=1775102400&x-signature=kOPvUfKuRD7BYGDKftrcIWguCVM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Love the glow it gives 😍,0,0,2026-03-16T13:56:58.000Z,christinebbbroker,https://www.tiktok.com/@ainsleekbeauty/video/7617092680597753118,7465727201788281887,7617851957156463374,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ac69f60fcb61e5ff9ae8a6850a9e6823~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d941a03d&x-expires=1775102400&x-signature=5nK1%2FwmIQlJN0M6zDGxJU1NE%2Bes%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Love that lip mask container! It’s the cutest!,0,0,2026-03-18T11:50:22.000Z,loveyslife,https://www.tiktok.com/@ainsleekbeauty/video/7617092680597753118,6827842800953639941,7618561436449194765,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/bc613c82b23c8e00805c34e226207638~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3e3754bb&x-expires=1775102400&x-signature=wG0g3svHBhWt0X9UOoaW%2BLIa3GI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
I need to try a lip mask like this!! 😍,0,0,2026-03-14T19:53:54.000Z,korean.mom.skincare,https://www.tiktok.com/@ainsleekbeauty/video/7617092680597753118,7542909708333581326,7617201828362896141,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/019741a879bb966828c816066f2e985a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a52ee3e2&x-expires=1775102400&x-signature=6%2Fu4g7YBBvLk6szzHJXWUJfkcR4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Your skin looks so glowy!,0,0,2026-03-16T15:53:45.000Z,heather.lynn.clarke,https://www.tiktok.com/@ainsleekbeauty/video/7617092680597753118,7503750544446948398,7617882097064428301,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/9c5cbb054c1e775c75d0e50d96f70d34~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b2c6613d&x-expires=1775102400&x-signature=Yapc3hIT1GWsiXFsGhlJapZmXmI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
What lip mask ? I need asap,0,0,2026-03-14T22:21:42.000Z,bolorcolor,https://www.tiktok.com/@ainsleekbeauty/video/7617092680597753118,6807959747087270917,7617239882301915917,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/c691ded9cab4a3dc4f8f53ab025055da~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2ce06f5c&x-expires=1775102400&x-signature=MOCMdPqSYZzuLGVTr4P%2B03pxOHY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Looks amazing 😍😍,0,0,2026-03-17T02:19:24.000Z,melodyyyyyy_21,https://www.tiktok.com/@ainsleekbeauty/video/7617092680597753118,6774609747871597574,7618043355235336973,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/e1e662c8c46319a2905262490a5783aa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2858059e&x-expires=1775102400&x-signature=mPeBsjGmP6Z64MZi0BnL2yG1nRA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
ooo these look nice!,0,0,2026-03-15T21:22:33.000Z,giannaapaige,https://www.tiktok.com/@ainsleekbeauty/video/7617092680597753118,6951229703739311110,7617595530390651679,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/2958e781d6d12519bd7551145b2138ce~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ab2b1a1e&x-expires=1775102400&x-signature=eXrS4FTv1kOcvQZCxdnhaV4jwW4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Love this!!!,0,0,2026-03-18T20:57:09.000Z,lexplainingskincare,https://www.tiktok.com/@ainsleekbeauty/video/7617092680597753118,6813530264787174405,7618702477677069086,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7325576836766711814~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=91e35edf&x-expires=1775102400&x-signature=cvzal4bsmxvGCvNRiYfq6wA6%2BYo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
"This mask looks very cool! Its different, in a good way!",0,0,2026-03-16T03:40:15.000Z,lelerie18,https://www.tiktok.com/@ainsleekbeauty/video/7617092680597753118,6822762354737628165,7617692966740034335,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/c8a88628beb359bf802eb2b01899e6d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=040cb269&x-expires=1775102400&x-signature=TOAUUF6sKv9eILkgU01u1V1cFFA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
So fun,0,0,2026-03-14T13:39:14.000Z,nikkialexx4,https://www.tiktok.com/@ainsleekbeauty/video/7617092680597753118,6666765972843888645,7617104783146009374,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7349254424457379882~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fb4ae101&x-expires=1775102400&x-signature=bk1apOvwnK9kULmB6QnqhzeH0zE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
I love this set,0,0,2026-03-16T03:57:22.000Z,housewifehaymoor,https://www.tiktok.com/@ainsleekbeauty/video/7617092680597753118,6554127048582873097,7617697525188920094,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ec41ba98c072a76094137acf20659742~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bd4446e1&x-expires=1775102400&x-signature=dDkpLkEcWse%2B167CjYNPy01B%2BXI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
What a neat face mask!,0,0,2026-03-14T17:19:29.000Z,brookiefromthe304,https://www.tiktok.com/@ainsleekbeauty/video/7617092680597753118,7120350559435473966,7617162033541268238,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/cfa1cb7ed8c72ce263448945ca453a2d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=243c0c1f&x-expires=1775102400&x-signature=V2XJTios4v3nt9MOilSm7N%2FEKig%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Such a nice glow!,0,0,2026-03-17T21:40:02.000Z,morgandunahay,https://www.tiktok.com/@ainsleekbeauty/video/7617092680597753118,6892580147016795142,7618342391557079822,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/cc1fc9337de533569f94fb51885d84fe~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ca54890d&x-expires=1775102400&x-signature=1qVQv4a%2BIch%2FWJMzuBXNcsAxuI4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
